order_number,order_datetime,customer_id,product_id,unit_price,quantity
317570026,2019-09-24 06:09:38,14061155,AVpfvvEv1cnluZ0-qhEo,277,2
317570026,2019-09-24 06:09:38,14061155,AVpfm9_AilAPnD_xe8Dd,1799,8
317570026,2019-09-24 06:09:38,14061155,AVpfC_9v1cnluZ0-cuhn,184,1
317570026,2019-09-24 06:09:51,14061155,AVpfvvEv1cnluZ0-qhEo,277,2
317570026,2019-09-24 06:09:51,14061155,AVpfm9_AilAPnD_xe8Dd,1799,8
317570026,2019-09-24 06:09:51,14061155,AVpfC_9v1cnluZ0-cuhn,184,1
317570026,2019-09-24 06:09:51,14061155,AVpe7vER1cnluZ0-aJu7,60,3
317570027,2019-09-24 06:19:42,3061642,AVz5wc0H-jtxr-f30F6_,122,3
317570027,2019-09-24 06:19:42,3061642,AVpfYKih1cnluZ0-jsHP,618,2
317570028,2019-09-24 06:39:38,27665340,AVz5wc0H-jtxr-f30F6_,218,1
317570028,2019-09-24 06:39:38,27665340,AVpfIODe1cnluZ0-eg35,618,3
317570029,2019-09-24 06:41:24,17796669,AVpgshBg1cnluZ0-5JlU,448,5
317570030,2019-09-24 07:07:43,7207888,AVpi7IY9ilAPnD_xIvXb,98,1
317570030,2019-09-24 07:07:43,7207888,AVqkEzW9U2_QcyX9O0Gr,599,1
317570030,2019-09-24 07:07:43,7207888,AVpffrToLJeJML43-M2g,147,6
317570031,2019-09-24 07:24:36,4497446,AVpjedgc1cnluZ0-W4NI,239,5
317570032,2019-09-24 07:30:08,15424995,AVpiMIyE1cnluZ0-K0TA,184,7
317570032,2019-09-24 07:30:08,15424995,AVpfvvEv1cnluZ0-qhEo,96,2
317570032,2019-09-24 07:30:08,15424995,AVpiE9hhilAPnD_xAfSU,149,2
317570033,2019-09-24 08:09:36,32547097,AVpfvvEv1cnluZ0-qhEo,27,2
317570033,2019-09-24 08:09:36,32547097,AVpfMVD-ilAPnD_xW6bu,1768,1
317570033,2019-09-24 08:09:36,32547097,AVpfX03ALJeJML438DC6,184,7
317570034,2019-09-24 08:18:51,27490108,AVpfvr461cnluZ0-qgHR,60,1
317570034,2019-09-24 08:18:51,27490108,AVpe7vER1cnluZ0-aJu7,1799,4
317570034,2019-09-24 08:18:51,27490108,AVpfm9_AilAPnD_xe8Dd,157,6
317570035,2019-09-24 08:27:11,2176964,AVpe6-C2LJeJML43yWf1,146,1
317570035,2019-09-24 08:27:11,2176964,AVpfMVD-ilAPnD_xW6bu,277,3
317570035,2019-09-24 08:27:11,2176964,AVpfC_9v1cnluZ0-cuhn,27,1
317570036,2019-09-24 09:20:48,15155635,AVpfeG5oilAPnD_xcTsG,129,2
317570036,2019-09-24 09:20:48,15155635,AVwjhoD2v8e3D1O-nnNv,2036,1
317570036,2019-09-24 09:20:48,15155635,AVqVGaCCU2_QcyX9Ozcf,376,3
317570037,2019-09-24 10:41:51,4952777,AVphTO5W1cnluZ0-Aygg,266,3
317570037,2019-09-24 10:41:51,4952777,AVpgUl_U1cnluZ0-z3Gz,31,2
317570038,2019-09-24 11:27:43,6554785,AVpfvvEv1cnluZ0-qhEo,184,1
317570038,2019-09-24 11:27:43,6554785,AVphMo6qLJeJML43X_DA,41,2
317570038,2019-09-24 11:27:43,6554785,AVqkEzW9U2_QcyX9O0Gr,147,1
317570039,2019-09-24 11:40:38,61751440,AVpfCmFjLJeJML431EzG,48,2
317570039,2019-09-24 11:40:38,61751440,AVphTO5W1cnluZ0-Aygg,31,6
317570040,2019-09-24 12:40:18,19580290,AVpfdBS41cnluZ0-lBIj,48,2
317570040,2019-09-24 12:40:18,19580290,AVpfCmFjLJeJML431EzG,293,4
317570040,2019-09-24 12:40:18,19580290,AVpfv62D1cnluZ0-qkPY,184,2
317570041,2019-09-24 12:48:04,13084864,AVpi7IY9ilAPnD_xIvXb,599,1
317570041,2019-09-24 12:48:04,13084864,AVpiBT8VLJeJML43hWwi,248,3
317570041,2019-09-24 12:48:04,13084864,AVpiMIyE1cnluZ0-K0TA,149,2
317570042,2019-09-24 13:20:59,22952508,AVqVGHKQnnc1JgDc3jDC,84,4
317570042,2019-09-24 13:20:59,22952508,AVqVGaCCU2_QcyX9Ozcf,2036,1
317570042,2019-09-24 13:20:59,22952508,AVz5wclz-jtxr-f30F66,614,2
317570043,2019-09-24 14:02:05,28447330,AVpiJoY0LJeJML43iz5-,63,2
317570043,2019-09-24 14:02:05,28447330,AVqVGaCCU2_QcyX9Ozcf,2036,3
317570044,2019-09-24 14:40:08,5367601,AVpffrToLJeJML43-M2g,60,3
317570044,2019-09-24 14:40:08,5367601,AVpe7vER1cnluZ0-aJu7,98,3
317570045,2019-09-24 15:03:39,13663930,AVpe7vER1cnluZ0-aJu7,60,2
317570045,2019-09-24 15:03:39,13663930,AVpffrToLJeJML43-M2g,98,10
317570046,2019-09-24 15:16:22,64153907,AVpffrToLJeJML43-M2g,287,2
317570046,2019-09-24 15:16:22,64153907,AVpfCW42ilAPnD_xTj0y,98,9
317570047,2019-09-24 15:47:52,16819948,AVpio2wSilAPnD_xGGln,413,3
317570047,2019-09-24 15:47:52,16819948,AVpfmlwTLJeJML43ARpr,249,2
317570047,2019-09-24 15:47:52,16819948,AVqkEzW9U2_QcyX9O0Gr,147,3
317570048,2019-09-24 16:30:13,11935034,AVpfCW42ilAPnD_xTj0y,287,4
317570049,2019-09-24 16:33:06,11560717,AVpiBT8VLJeJML43hWwi,248,3
317570050,2019-09-24 16:40:38,4401099,AVpfIODe1cnluZ0-eg35,218,1
317570050,2019-09-24 16:40:38,4401099,AVpffrToLJeJML43-M2g,98,3
317570051,2019-09-24 16:50:40,19426041,AVqVGHKQnnc1JgDc3jDC,84,1
317570052,2019-09-24 17:04:11,1542007,AVpfCW42ilAPnD_xTj0y,287,2
317570052,2019-09-24 17:04:11,1542007,AVqVGHKQnnc1JgDc3jDC,1799,2
317570052,2019-09-24 17:04:11,1542007,AVpfm9_AilAPnD_xe8Dd,84,3
317570053,2019-09-24 17:16:33,15143733,AVpfm9_AilAPnD_xe8Dd,256,4
317570053,2019-09-24 17:16:33,15143733,AVpfSYlFLJeJML436UdP,1799,7
317570054,2019-09-24 17:26:31,16995374,AVpe48Es1cnluZ0-ZHZU,366,3
317570055,2019-09-24 18:49:54,19006045,AVpfdBS41cnluZ0-lBIj,293,1
317570055,2019-09-24 18:49:54,19006045,AVphq88q1cnluZ0-FFwx,2199,2
317570056,2019-09-24 19:02:31,32356204,AVpfmlwTLJeJML43ARpr,413,3
317570057,2019-09-24 19:19:24,32799372,AVpe7vER1cnluZ0-aJu7,60,8
317570057,2019-09-24 19:19:24,32799372,AVpgIu4Q1cnluZ0-xBK-,1799,3
317570057,2019-09-24 19:19:24,32799372,AVpfm9_AilAPnD_xe8Dd,77,2
317570058,2019-09-24 19:28:50,31481000,AVpfdBS41cnluZ0-lBIj,293,7
317570058,2019-09-24 19:28:50,31481000,AVpfuJ4pilAPnD_xhDyM,448,1
317570058,2019-09-24 19:28:50,31481000,AVpio2wSilAPnD_xGGln,249,1
317570059,2019-09-24 20:01:15,1542007,AVpffrToLJeJML43-M2g,98,1
317570059,2019-09-24 20:01:15,1542007,AVphq88q1cnluZ0-FFwx,2199,1
317570060,2019-09-24 20:08:28,12417051,AVpgshBg1cnluZ0-5JlU,448,1
317570060,2019-09-24 20:08:28,12417051,AVpi7IY9ilAPnD_xIvXb,599,1
317570061,,15424995,AVqkE0Btnnc1JgDc3j2N,48,4
317570061,,15424995,AVpfCmFjLJeJML431EzG,237,8
317570062,2019-09-24 20:36:15,11137864,AVpfMVD-ilAPnD_xW6bu,27,3
317570062,2019-09-24 20:36:15,11137864,AVz5wc0H-jtxr-f30F6_,618,5
317570063,2019-09-24 20:39:57,18558459,AVpe7vER1cnluZ0-aJu7,60,3
317570064,2019-09-24 22:17:25,28447330,AVpiTWaA1cnluZ0-L8i9,1246,2
317570064,2019-09-24 22:17:25,28447330,AVpf-2hGilAPnD_xlfDv,34,7
317570064,2019-09-24 22:17:25,28447330,AVqkEzW9U2_QcyX9O0Gr,147,2
317570065,2019-09-24 22:48:37,15424995,AVpi7IY9ilAPnD_xIvXb,599,7
317570066,2019-09-24 22:55:55,24774688,AVpe_semLJeJML430DAU,33,5
317570066,2019-09-24 22:55:55,24774688,AVpffrToLJeJML43-M2g,98,2
317570066,2019-09-24 22:55:55,24774688,AVpjedgc1cnluZ0-W4NI,239,3
317570067,2019-09-24 22:57:04,4941137,AVpfIODe1cnluZ0-eg35,218,1
317570067,2019-09-24 22:57:04,4941137,AVpgshBg1cnluZ0-5JlU,448,4
317570068,2019-09-24 23:10:36,19580290,AVpfWxx7LJeJML437u-H,47,3
317570069,2019-09-24 23:40:39,2688764,AVpfAhIdLJeJML430Vxn,158,3
317570069,2019-09-24 23:40:39,2688764,AVpffrToLJeJML43-M2g,98,1
317570070,2019-09-24 23:59:53,782583,AVpio2wSilAPnD_xGGln,184,1
317570070,2019-09-24 23:59:53,782583,AVpfvvEv1cnluZ0-qhEo,249,3
317570071,2019-09-25 00:25:33,27169094,AVpgQP5vLJeJML43LQbd,95,7
317570071,2019-09-25 00:25:33,27169094,AVpio2wSilAPnD_xGGln,49,2
317570071,2019-09-25 00:25:33,27169094,AVpe_9aLilAPnD_xStSC,249,2
317570072,2019-09-25 00:26:52,24774688,AVpiMIyE1cnluZ0-K0TA,1799,5
317570072,2019-09-25 00:26:52,24774688,AVpio2wSilAPnD_xGGln,149,5
317570072,2019-09-25 00:26:52,24774688,AVpfm9_AilAPnD_xe8Dd,249,1
317570073,2019-09-25 00:57:08,24419627,AVpfIODe1cnluZ0-eg35,218,3
317570074,2019-09-25 01:05:13,8745604,AVpe_semLJeJML430DAU,33,1
317570074,2019-09-25 01:05:13,8745604,AVpfnp8HLJeJML43AmVi,76,3
317570074,2019-09-25 01:05:13,8745604,AVqkEzW9U2_QcyX9O0Gr,147,3
317570075,2019-09-25 01:37:59,20213209,AVz5wc0H-jtxr-f30F6_,618,3
317570076,2019-09-25 02:37:47,4401099,AVpge6k2LJeJML43OhAl,60,3
317570076,2019-09-25 02:37:47,4401099,AVpe7vER1cnluZ0-aJu7,63,1
317570076,2019-09-25 02:37:47,4401099,AVpfDLA0ilAPnD_xT0sq,102,9
317570077,2019-09-25 02:57:26,19476252,AVqVGHKQnnc1JgDc3jDC,84,10
317570078,2019-09-25 03:30:54,16591860,AVpe9oDr1cnluZ0-a1wt,306,3
317570078,2019-09-25 03:30:54,16591860,AVz5wc0H-jtxr-f30F6_,713,2
317570078,2019-09-25 03:30:54,16591860,AVphzZkJ1cnluZ0-Gkcq,618,5
317570079,2019-09-25 04:01:31,19452611,AVpfMVD-ilAPnD_xW6bu,27,3
317570080,2019-09-25 07:41:20,28447330,AVqVGHKQnnc1JgDc3jDC,84,3
317570081,2019-09-25 07:59:56,3561388,AVqVGHKQnnc1JgDc3jDC,98,3
317570081,2019-09-25 07:59:56,3561388,AVpffrToLJeJML43-M2g,84,1
317570081,2019-09-25 07:59:56,3561388,AVqVGaCCU2_QcyX9Ozcf,2036,5
317570082,2019-09-25 08:23:42,24774688,AVz5wc0H-jtxr-f30F6_,63,1
317570082,2019-09-25 08:23:42,24774688,AVpiJoY0LJeJML43iz5-,618,3
317570083,2019-09-25 10:31:28,4952777,AVpgIKYELJeJML43JV9V,611,1
317570083,2019-09-25 10:31:28,4952777,AVpfAXof1cnluZ0-bz3u,200,3
317570083,2019-09-25 10:31:28,4952777,AVpft3YCilAPnD_xg-CP,211,3
317570084,2019-09-25 10:42:15,12057969,AVpffrToLJeJML43-M2g,98,8
317570084,2019-09-25 10:42:15,12057969,AVpfmlwTLJeJML43ARpr,413,3
317570085,2019-09-25 10:55:42,3037810,AVpfdBS41cnluZ0-lBIj,293,3
317570085,2019-09-25 10:55:42,3037810,AVphTO5W1cnluZ0-Aygg,31,1
317570085,2019-09-25 10:55:42,3037810,AVpiGOez1cnluZ0-JzNW,323,2
317570086,2019-09-25 11:44:14,28447330,AVpfdBS41cnluZ0-lBIj,293,1
317570087,2019-09-25 13:37:13,27689576,AVphWBfLilAPnD_x4RvC,277,1
317570087,2019-09-25 13:37:13,27689576,AVpfC_9v1cnluZ0-cuhn,249,5
317570087,2019-09-25 13:37:13,27689576,AVqVGaCCU2_QcyX9Ozcf,2036,3
317570088,2019-09-25 13:58:31,11935034,AVpfvvEv1cnluZ0-qhEo,1768,1
317570088,2019-09-25 13:58:31,11935034,AVpfX03ALJeJML438DC6,184,2
317570088,2019-09-25 13:58:31,11935034,AVqkEzW9U2_QcyX9O0Gr,147,1
317570089,2019-09-25 16:29:24,24774688,AVpfvvEv1cnluZ0-qhEo,184,1
317570090,2019-09-25 16:33:28,61567102,AVpfm9_AilAPnD_xe8Dd,1799,10
317570090,2019-09-25 16:33:33,61567102,AVpfm9_AilAPnD_xe8Dd,1799,10
317570090,2019-09-25 16:33:33,61567102,AVpggL_W1cnluZ0-2Wfp,37,1
317570091,2019-09-25 16:35:11,56079542,AVpfMVD-ilAPnD_xW6bu,27,2
317570091,2019-09-25 16:35:11,56079542,AVphTO5W1cnluZ0-Aygg,31,3
317570092,2019-09-25 17:25:11,5722483,AVpfdBS41cnluZ0-lBIj,287,4
317570092,2019-09-25 17:25:11,5722483,AVpfvvEv1cnluZ0-qhEo,293,2
317570092,2019-09-25 17:25:11,5722483,AVpfCW42ilAPnD_xTj0y,184,4
317570093,2019-09-25 17:33:23,782583,AVpi7IY9ilAPnD_xIvXb,98,2
317570093,2019-09-25 17:33:23,782583,AVpffrToLJeJML43-M2g,599,6
317570093,2019-09-25 17:33:23,782583,AVqVGHKQnnc1JgDc3jDC,84,3
317570094,2019-09-25 18:10:37,61567102,AVpfm9_AilAPnD_xe8Dd,158,6
317570094,2019-09-25 18:10:37,61567102,AVpfAhIdLJeJML430Vxn,1799,6
317570095,2019-09-25 19:20:12,26006698,AVpfpHOsLJeJML43BBoB,692,3
317570096,2019-09-25 19:32:26,1137357,AVpfvvEv1cnluZ0-qhEo,184,3
317570097,2019-09-25 20:14:32,9191067,AVpggL_W1cnluZ0-2Wfp,982,1
317570097,2019-09-25 20:14:32,9191067,AVph8AfNLJeJML43gfng,37,2
317570097,2019-09-25 20:14:32,9191067,AVpfWGrYLJeJML437hk2,510,6
317570098,2019-09-25 21:19:31,10393805,AVpfMVD-ilAPnD_xW6bu,60,3
317570098,2019-09-25 21:19:31,10393805,AVpe7vER1cnluZ0-aJu7,27,2
317570098,2019-09-25 21:19:31,10393805,AVqkEzW9U2_QcyX9O0Gr,147,1
317570099,2019-09-25 22:28:29,3767344,AVpfDLA0ilAPnD_xT0sq,63,3
317570099,2019-09-25 22:28:29,3767344,AVpfuJ4pilAPnD_xhDyM,448,3
317570100,2019-09-25 23:39:39,19580290,AVpio2wSilAPnD_xGGln,76,3
317570100,2019-09-25 23:39:39,19580290,AVpfnp8HLJeJML43AmVi,249,2
317570101,2019-09-25 23:49:54,782583,AVpfZaCp1cnluZ0-kDV9,2356,2
317570101,2019-09-25 23:49:54,782583,AVpio2wSilAPnD_xGGln,184,2
317570101,2019-09-25 23:49:54,782583,AVpfvvEv1cnluZ0-qhEo,249,7
317570102,2019-09-25 23:54:00,12999178,AVqVGHKQnnc1JgDc3jDC,84,1
317570102,2019-09-25 23:54:00,12999178,AVqVGaCCU2_QcyX9Ozcf,2036,3
317570103,2019-09-26 00:23:43,11754254,AVpfC_9v1cnluZ0-cuhn,277,3
317570104,2019-09-26 00:24:40,21532231,AVpe7vER1cnluZ0-aJu7,60,2
317570105,2019-09-26 00:34:12,17728997,AVqVGaCCU2_QcyX9Ozcf,413,1
317570105,2019-09-26 00:34:12,17728997,AVpio2wSilAPnD_xGGln,249,3
317570105,2019-09-26 00:34:12,17728997,AVpfmlwTLJeJML43ARpr,2036,3
317570106,2019-09-26 00:46:28,15919257,AVwjdOdov8e3D1O-nnK9,31,7
317570106,2019-09-26 00:46:28,15919257,AVphTO5W1cnluZ0-Aygg,312,4
317570107,2019-09-26 01:09:29,57278664,AVpio2wSilAPnD_xGGln,129,7
317570107,2019-09-26 01:09:29,57278664,AVpfeG5oilAPnD_xcTsG,249,1
317570108,2019-09-26 01:29:20,22100013,AVpe7vER1cnluZ0-aJu7,60,3
317570109,2019-09-26 01:32:28,57318620,AVpfMVD-ilAPnD_xW6bu,27,3
317570110,2019-09-26 02:09:16,17728997,AVpffrToLJeJML43-M2g,98,2
317570111,2019-09-26 02:18:22,57719783,AVpfm9_AilAPnD_xe8Dd,1799,10
317570111,2019-09-26 02:18:22,57719783,AVpgIu4Q1cnluZ0-xBK-,77,3
317570111,2019-09-26 02:18:22,57719783,AVpio2wSilAPnD_xGGln,249,2
317570112,2019-09-26 03:21:54,21147619,AVpe7vER1cnluZ0-aJu7,60,3
317570113,2019-09-26 03:53:03,28447330,AVqkEzW9U2_QcyX9O0Gr,147,2
317570114,2019-09-26 04:03:10,15424995,AVpfnp8HLJeJML43AmVi,366,1
317570114,2019-09-26 04:03:10,15424995,AVpe48Es1cnluZ0-ZHZU,76,2
317570115,2019-09-26 04:20:01,16995374,AVpio2wSilAPnD_xGGln,249,2
317570116,2019-09-26 04:33:09,18558459,AVpfIODe1cnluZ0-eg35,218,2
317570116,2019-09-26 04:33:09,18558459,AVpfvvEv1cnluZ0-qhEo,184,3
317570117,2019-09-26 05:03:51,14538256,AVpio2wSilAPnD_xGGln,249,2
317570117,2019-09-26 05:03:51,14538256,AVqVGaCCU2_QcyX9Ozcf,2036,2
317570118,2019-09-26 05:22:40,17796669,AVqVGHKQnnc1JgDc3jDC,41,2
317570118,2019-09-26 05:22:40,17796669,AVphMo6qLJeJML43X_DA,84,4
317570119,2019-09-26 05:55:26,21532231,AVqkE0Btnnc1JgDc3j2N,218,1
317570119,2019-09-26 05:55:26,21532231,AVpfIODe1cnluZ0-eg35,149,3
317570119,2019-09-26 05:55:26,21532231,AVpiMIyE1cnluZ0-K0TA,237,3
317570120,2019-09-26 06:22:47,12104714,AVpfCW42ilAPnD_xTj0y,287,1
317570120,2019-09-26 06:22:47,12104714,AVpiMIyE1cnluZ0-K0TA,149,2
317570121,2019-09-26 06:28:29,13604968,AVpfCW42ilAPnD_xTj0y,287,5
317570121,2019-09-26 06:28:29,13604968,AVpgqcjR1cnluZ0-4riR,27,7
317570121,2019-09-26 06:28:29,13604968,AVpfMVD-ilAPnD_xW6bu,583,8
317570122,2019-09-26 06:59:33,12142608,AVphTO5W1cnluZ0-Aygg,31,3
317570123,2019-09-26 07:04:19,4941137,AVpi7IY9ilAPnD_xIvXb,599,1
317570124,2019-09-26 07:55:17,31894084,AVpe7vER1cnluZ0-aJu7,60,2
317570125,2019-09-26 08:25:19,16995374,AVpio2wSilAPnD_xGGln,60,8
317570125,2019-09-26 08:25:19,16995374,AVpe7vER1cnluZ0-aJu7,249,1
317570125,2019-09-26 08:25:19,16995374,AVqVGHKQnnc1JgDc3jDC,84,1
317570126,2019-09-26 09:44:36,13861161,AVphTO5W1cnluZ0-Aygg,277,3
317570126,2019-09-26 09:44:36,13861161,AVpfC_9v1cnluZ0-cuhn,184,1
317570126,2019-09-26 09:44:36,13861161,AVpfvvEv1cnluZ0-qhEo,31,3
317570127,2019-09-26 10:36:35,7138515,AVpftMuHLJeJML43COhu,1799,3
317570127,2019-09-26 10:36:35,7138515,AVpfm9_AilAPnD_xe8Dd,54,10
317570128,2019-09-26 11:51:01,22408264,AVqVGHKQnnc1JgDc3jDC,96,1
317570128,2019-09-26 11:51:01,22408264,AVz5wc0H-jtxr-f30F6_,84,1
317570128,2019-09-26 11:51:01,22408264,AVpiE9hhilAPnD_xAfSU,618,7
317570129,2019-09-26 13:08:23,7679501,AVpi7IY9ilAPnD_xIvXb,599,2
317570130,2019-09-26 13:22:10,24774688,AVpiMIyE1cnluZ0-K0TA,98,1
317570130,2019-09-26 13:22:10,24774688,AVpffrToLJeJML43-M2g,184,1
317570130,2019-09-26 13:22:10,24774688,AVpfvvEv1cnluZ0-qhEo,149,2
317570131,2019-09-26 13:23:23,46949990,AVpfuJ4pilAPnD_xhDyM,611,1
317570131,2019-09-26 13:23:23,46949990,AVpfAXof1cnluZ0-bz3u,218,1
317570131,2019-09-26 13:23:23,46949990,AVpfIODe1cnluZ0-eg35,448,3
317570132,2019-09-26 13:27:36,19476252,AVpiMIyE1cnluZ0-K0TA,31,3
317570132,2019-09-26 13:27:36,19476252,AVpio2wSilAPnD_xGGln,149,3
317570132,2019-09-26 13:27:36,19476252,AVphTO5W1cnluZ0-Aygg,249,3
317570133,2019-09-26 14:47:08,18428676,AVpe7vER1cnluZ0-aJu7,60,1
317570134,2019-09-26 15:25:16,31375543,AVpfvvEv1cnluZ0-qhEo,184,7
317570135,2019-09-26 16:05:12,15722579,AVpfjP9uilAPnD_xdy6-,98,3
317570135,2019-09-26 16:05:12,15722579,AVpfm9_AilAPnD_xe8Dd,17,1
317570135,2019-09-26 16:05:12,15722579,AVpffrToLJeJML43-M2g,1799,1
317570136,2019-09-26 16:12:56,4952777,AVpfMVD-ilAPnD_xW6bu,27,10
317570137,2019-09-26 17:15:53,22531349,AVpjedgc1cnluZ0-W4NI,239,6
317570137,2019-09-26 17:15:53,22531349,AVpjedgc1cnluZ0-W4NI,84,2
317570138,2019-09-26 17:35:45,11754254,AVpfIODe1cnluZ0-eg35,218,3
317570138,2019-09-26 17:35:45,11754254,AVpfMVD-ilAPnD_xW6bu,27,2
317570139,2019-09-26 17:41:33,37699,AVpjedgc1cnluZ0-W4NI,448,2
317570139,2019-09-26 17:41:33,37699,AVz5wc0H-jtxr-f30F6_,239,1
317570139,2019-09-26 17:41:33,37699,AVpfuJ4pilAPnD_xhDyM,618,2
317570140,2019-09-26 19:32:26,3382289,AVpfCW42ilAPnD_xTj0y,287,5
317570141,2019-09-26 20:30:32,3378967,AVpf6QQIilAPnD_xkYtp,384,2
317570141,2019-09-26 20:30:32,3378967,AVpfMVD-ilAPnD_xW6bu,27,6
317570141,2019-09-26 20:30:32,3378967,AVpfuJ4pilAPnD_xhDyM,448,1
317570142,2019-09-26 21:39:18,16995374,AVpfCmFjLJeJML431EzG,48,3
317570142,2019-09-26 21:39:18,16995374,AVpfCmFjLJeJML431EzG,84,1
317570143,2019-09-26 22:19:33,1532022,AVpf4W5_ilAPnD_xj6lg,887,2
317570143,2019-09-26 22:19:33,1532022,AVpfIODe1cnluZ0-eg35,218,1
317570144,2019-09-26 22:28:55,13251913,AVpfuJ4pilAPnD_xhDyM,76,6
317570144,2019-09-26 22:28:55,13251913,AVpfnp8HLJeJML43AmVi,448,2
317570145,2019-09-26 23:00:32,14939501,AVpfIODe1cnluZ0-eg35,218,6
317570146,2019-09-26 23:05:48,7543046,AVpiMIyE1cnluZ0-K0TA,599,2
317570146,2019-09-26 23:05:48,7543046,AVpi7IY9ilAPnD_xIvXb,149,10
317570147,2019-09-26 23:08:46,46949990,AVpiBT8VLJeJML43hWwi,349,10
317570147,2019-09-26 23:08:46,46949990,AVpe7f2rLJeJML43yi3P,98,2
317570147,2019-09-26 23:08:46,46949990,AVpffrToLJeJML43-M2g,248,1
317570148,2019-09-26 23:16:30,19580290,AVpfCmFjLJeJML431EzG,48,1
317570149,2019-09-26 23:27:58,1542007,AVpfIODe1cnluZ0-eg35,218,3
317570150,2019-09-27 01:07:28,2176964,AVz5wc0H-jtxr-f30F6_,218,3
317570150,2019-09-27 01:07:28,2176964,AVpfIODe1cnluZ0-eg35,618,5
317570151,2019-09-27 01:13:28,13181853,AVpi7IY9ilAPnD_xIvXb,599,7
317570151,2019-09-27 01:13:28,13181853,AVqkEzW9U2_QcyX9O0Gr,149,2
317570151,2019-09-27 01:13:28,13181853,AVpiMIyE1cnluZ0-K0TA,147,3
317570152,2019-09-27 01:17:02,62352595,AVpi7IY9ilAPnD_xIvXb,599,1
317570152,2019-09-27 01:17:02,62352595,AVqkEzW9U2_QcyX9O0Gr,147,1
317570153,2019-09-27 02:26:18,4497446,AVpfCmFjLJeJML431EzG,48,1
317570154,2019-09-27 03:02:21,17796669,AVzxl9XGvKc47QAVfStn,249,1
317570154,2019-09-27 03:02:21,17796669,AVpio2wSilAPnD_xGGln,1437,7
317570155,2019-09-27 03:13:27,24774688,AVpi7IY9ilAPnD_xIvXb,257,7
317570155,2019-09-27 03:13:27,24774688,AVpfhULY1cnluZ0-mN6h,184,3
317570155,2019-09-27 03:13:27,24774688,AVpfvvEv1cnluZ0-qhEo,599,8
317570156,2019-09-27 04:46:40,10393805,AVpio2wSilAPnD_xGGln,1768,1
317570156,2019-09-27 04:46:40,10393805,AVpfX03ALJeJML438DC6,249,1
317570157,2019-09-27 04:48:58,17728997,AVpfuJ4pilAPnD_xhDyM,448,2
317570158,2019-09-27 05:06:00,13861161,AVphq88q1cnluZ0-FFwx,218,3
317570158,2019-09-27 05:06:00,13861161,AVpfIODe1cnluZ0-eg35,2199,6
317570159,2019-09-27 05:16:23,11754254,AVpjedgc1cnluZ0-W4NI,72,1
317570159,2019-09-27 05:16:23,11754254,AVpfUsrxLJeJML437Ezd,239,2
317570160,2019-09-27 05:37:02,4057143,AVqkEzW9U2_QcyX9O0Gr,31,3
317570160,2019-09-27 05:37:02,4057143,AVphTO5W1cnluZ0-Aygg,248,7
317570160,2019-09-27 05:37:02,4057143,AVpiBT8VLJeJML43hWwi,147,3
317570161,2019-09-27 07:55:28,12999178,AVqkEzW9U2_QcyX9O0Gr,147,3
317570162,2019-09-27 08:23:54,14120673,AVpgqcjR1cnluZ0-4riR,583,1
317570163,2019-09-27 08:40:45,2999972,AVqVGHKQnnc1JgDc3jDC,31,2
317570163,2019-09-27 08:40:45,2999972,AVphTO5W1cnluZ0-Aygg,84,1
317570164,2019-09-27 09:17:11,21532231,AVphTO5W1cnluZ0-Aygg,448,2
317570164,2019-09-27 09:17:11,21532231,AVpfuJ4pilAPnD_xhDyM,31,6
317570164,2019-09-27 09:17:11,21532231,AVqVGaCCU2_QcyX9Ozcf,2036,2
317570165,2019-09-27 09:27:40,19452611,AVpi7IY9ilAPnD_xIvXb,1799,1
317570165,2019-09-27 09:27:40,19452611,AVpfm9_AilAPnD_xe8Dd,599,9
317570166,2019-09-27 09:43:48,19452611,AVpg59zyilAPnD_xyv3y,184,3
317570166,2019-09-27 09:43:48,19452611,AVpfvvEv1cnluZ0-qhEo,165,3
317570167,2019-09-27 12:13:00,18558459,AVqkEzW9U2_QcyX9O0Gr,287,4
317570167,2019-09-27 12:13:00,18558459,AVpfCW42ilAPnD_xTj0y,692,7
317570167,2019-09-27 12:13:00,18558459,AVpfpHOsLJeJML43BBoB,147,3
317570168,2019-09-27 12:26:06,62655212,AVpfvvEv1cnluZ0-qhEo,184,1
317570169,2019-09-27 13:55:50,11690093,AVpfvvEv1cnluZ0-qhEo,27,1
317570169,2019-09-27 13:55:50,11690093,AVpfMVD-ilAPnD_xW6bu,1799,1
317570169,2019-09-27 13:55:50,11690093,AVpfm9_AilAPnD_xe8Dd,184,2
317570170,2019-09-27 15:05:02,4497446,AVpffrToLJeJML43-M2g,60,8
317570170,2019-09-27 15:05:02,4497446,AVpfdBS41cnluZ0-lBIj,293,6
317570170,2019-09-27 15:05:02,4497446,AVpe7vER1cnluZ0-aJu7,98,3
317570171,2019-09-27 16:11:30,31375543,AVqVGUFCv8e3D1O-ldFF,448,2
317570171,2019-09-27 16:11:30,31375543,AVpfuJ4pilAPnD_xhDyM,267,1
317570171,2019-09-27 16:11:30,31375543,AVpjM1qtLJeJML43s0o6,3937,2
317570172,2019-09-27 16:23:17,10393805,AVpfvr461cnluZ0-qgHR,60,7
317570172,2019-09-27 16:23:17,10393805,AVpfIODe1cnluZ0-eg35,218,1
